dag,algo,kind,label,seed,app_timeout_rate,task_timeout_rate,energy,delay_succ,delay_all,E_succ,E_all,UtilityScore_succ,UtilityScore_all,score,runtime_min,inference_time_ms,D_all_src,has_reeval,src_dir,mtime
chain,Edge-only,heuristic,Edge-only,3,0.9666666666666668,0.8043333333333333,0.2318553224184348,1.1,1.6282666666666676,0.2388038164203335,0.2388038164203335,-0.7190058219730535,-0.7405307050161881,-0.733676867083015,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
chain,Edge-only,heuristic,Edge-only,5,1.0,0.8516666666666667,0.189473456928011,1.1,1.6304666666666678,0.1891374730826963,0.1891374730826963,-0.7453160212923643,-0.7651804173398464,-0.7454493426869145,,,result.json,False,main_comparison_20260822_004654,2026-08-28 19:09
chain,Edge-only,heuristic,Edge-only,7,0.22,0.7386666666666667,0.3008490152053097,1.3835080386793028,1.3552204073711205,0.2751324982450806,0.2751324982450806,0.4911893659287537,0.493058849101481,-0.4685703379762528,,,result.json,False,main_comparison_20260822_004654,2026-08-28 19:09
chain,Edge-only,heuristic,Edge-only,42,0.2666666666666666,0.7333333333333333,0.2985469190707401,1.4170991088425284,1.384627876507042,0.2697195896226498,0.2697195896226498,0.5416888348865392,0.5436866344448272,-0.4850841474699784,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
chain,Genetic,heuristic,Genetic,1,0.2133333333333333,0.717,0.2857491900981767,1.369054079559396,1.4199504679641195,0.2626917705465934,0.2626917705465934,-0.4712669394119922,-0.474712559365022,-0.4579876171523015,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
chain,Genetic,heuristic,Genetic,3,0.46,0.775,0.2615187395448971,1.6129237939989278,1.5831325036930408,0.2685628201624338,0.2685628201624338,-0.598152501333253,-0.5964813873466075,-0.5675053222290847,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
chain,Genetic,heuristic,Genetic,5,0.5666666666666667,0.8063333333333333,0.2494864298274597,1.676574465414483,1.6038865241105296,0.2373570771427458,0.2373570771427458,-0.5854837790714346,-0.5813022268682665,-0.6083697958595828,,,result.json,False,main_comparison_20260822_004654,2026-08-28 19:09
chain,Genetic,heuristic,Genetic,7,0.1866666666666666,0.7166666666666667,0.287470909429282,1.2457420043570713,1.2384258707332665,0.2615135967593322,0.2615135967593322,0.6239925465340449,0.6243819967929682,-0.3250205796653339,,,result.json,False,main_comparison_20260822_004654,2026-08-28 19:09
chain,Genetic,heuristic,Genetic,42,0.1866666666666666,0.7123333333333334,0.289666773202479,1.2731052971502874,1.2636477519309424,0.259486042934008,0.259486042934008,0.5999145713379297,0.6004422576539042,-0.323736344151961,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
chain,Greedy,heuristic,Greedy,1,0.6266666666666667,0.7566666666666667,0.192009702398184,1.351828450944883,1.488919190704988,0.1881993614018801,0.1881993614018801,-0.5755919705561511,-0.5835315839189873,-0.6232307260651528,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
chain,Greedy,heuristic,Greedy,3,0.82,0.8116666666666666,0.1605776862975434,1.3804187600471878,1.586780792805349,0.1617885003721014,0.1617885003721014,-0.7029653892941314,-0.7119541407700516,-0.6925340842169285,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
chain,Greedy,heuristic,Greedy,5,0.9666666666666668,0.85,0.1401751808492809,1.7759852450685183,1.629492939868495,0.1388347652241904,0.1388347652241904,-0.751540659724339,-0.7459273467191112,-0.7363155311875064,,,result.json,False,main_comparison_20260822_004654,2026-08-28 19:09
chain,Greedy,heuristic,Greedy,7,0.38,0.734,0.2101649482636569,1.3431014889986184,1.3670651514922647,0.1963563089782401,0.1963563089782401,0.070049769450034,0.0679698685588712,-0.5309491420629158,,,result.json,False,main_comparison_20260822_004654,2026-08-28 19:09
chain,Greedy,heuristic,Greedy,42,0.4133333333333333,0.7336666666666667,0.2106227915256222,1.3251079771291436,1.3738763038379291,0.1975748904444465,0.1975748904444465,-0.1077380384385946,-0.1119397723187539,-0.5421129108327175,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
chain,HybridPSOGA,heuristic,HybridPSOGA,1,0.04,0.6516666666666666,0.22713839310223585,1.276202649012153,1.260141033117524,0.22713839310223585,0.22713839310223585,0.6603556130944601,0.6607942264947093,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
chain,HybridPSOGA,heuristic,HybridPSOGA,3,0.18666666666666668,0.7396666666666667,0.24411458702837668,1.6288822486908583,1.5409587575042107,0.24411458702837668,0.24411458702837668,-0.08785608930948469,-0.08362755381115473,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
chain,HybridPSOGA,heuristic,HybridPSOGA,5,0.22666666666666666,0.784,0.21330506693136408,1.6867186965271708,1.5788728874348543,0.21330506693136408,0.21330506693136408,-0.34646739129131415,-0.3418612246223695,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
chain,HybridPSOGA,heuristic,HybridPSOGA,7,0.0,0.592,0.21285123984585316,1.1162867116081923,1.1152028887867498,0.21285123984585316,0.21285123984585316,0.7072021258472881,0.7072283731894426,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
chain,HybridPSOGA,heuristic,HybridPSOGA,42,0.0,0.6363333333333333,0.21087728080240856,1.1017301181524295,1.1009852506980802,0.21087728080240856,0.21087728080240856,0.7042180478265742,0.704236238764836,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
chain,Local-only,heuristic,Local-only,1,1.0,0.9263333333333332,0.4183304676606877,1.1,1.6324000000000014,0.4114513682210509,0.4114513682210509,-0.7814096832887681,-0.7988444857877499,-0.7841310606386123,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
chain,Local-only,heuristic,Local-only,3,1.0,0.9416666666666668,0.4190784088335598,1.1,1.6282666666666676,0.4153506393349375,0.4153506393349375,-0.7836610023798608,-0.8008070404026021,-0.7852145232814601,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
chain,Local-only,heuristic,Local-only,5,1.0,0.9576666666666668,0.4371389529832655,1.1,1.6304666666666678,0.4154489053164932,0.4154489053164932,-0.7856855099367964,-0.8027570767866419,-0.7908770154506495,,,result.json,False,main_comparison_20260822_004654,2026-08-28 19:09
chain,Local-only,heuristic,Local-only,7,1.0,0.911,0.4192935468544998,1.1,1.6302666666666676,0.4121290020250681,0.4121290020250681,-0.7788147897136027,-0.7963648640997464,-0.7835020206458064,,,result.json,False,main_comparison_20260822_004654,2026-08-28 19:09
chain,Local-only,heuristic,Local-only,42,1.0,0.9093333333333332,0.3914774653159374,1.1,1.6110000000000015,0.3868260656076024,0.3868260656076024,-0.7727747021527224,-0.7901172027727855,-0.7758301933427016,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
default,main3,research,CPGAPPO,1,0.08,0.6423333333333333,0.2048733215695719,1.267297526549228,1.2441911896759976,0.2048338178436249,0.2048338178436249,0.2878589443546391,0.2897059822408077,8.590686874543684,22.66,2.695298666669169,result.json,False,main_comparison_20260824_203442,2026-08-26 23:28
default,main3,research,CPGAPPO,3,0.1466666666666666,0.6963333333333334,0.2264696395696361,1.3619124571298178,1.3052789668470597,0.2260735950369906,0.2260735950369906,-0.1139701725233823,-0.1090926527095778,76.3748491159098,22.34,2.7003195656275607,result.json,False,main_comparison_20260824_203442,2026-08-26 23:51
default,main3,research,CPGAPPO,5,0.14,0.7196666666666667,0.2020673782888696,1.2852135191260712,1.252336058506682,0.2016609090572963,0.2016609090572963,-0.0235120059040323,-0.0206461851984895,66.43254583164706,47.82,6.593678928453089,result.json,False,main_comparison_20260821_155720,2026-08-21 16:45
default,main3,research,CPGAPPO,7,0.0266666666666666,0.5736666666666667,0.1954975310802358,1.0986695957653556,1.086553708245282,0.1952890967310341,0.1952890967310341,0.6347568705061924,0.6353873368800093,1.193030759733539,57.23,7.776307706840862,result.json,False,main_comparison_20260821_155720,2026-08-21 17:43
default,main3,research,CPGAPPO,42,0.04,0.647,0.1996907717509784,1.0948936067430164,1.0843035367803349,0.1996907717509784,0.1996907717509784,0.5651323790091273,0.5657606442816309,1.339917861249188,24.0,2.842281354393625,result.json,False,main_comparison_20260824_203442,2026-08-27 00:15
default,alloff,ablation,alloff,1,0.1533333333333333,0.6433333333333333,0.2058931529900691,1.2677153577244793,1.227587517128087,0.2059654380535145,0.2059654380535145,-0.2265446207119985,-0.2232220832368796,86.90912754786902,23.37,2.9344906627832814,result.json,False,main_comparison_20260824_203442,2026-08-27 07:42
default,alloff,ablation,alloff,3,0.1733333333333333,0.7176666666666667,0.2268531558928813,1.3765890806575345,1.3070531802242924,0.2271441458891306,0.2271441458891306,-0.3644581788215429,-0.3591879213080972,123.3989724871756,22.74,2.911748368284097,result.json,False,main_comparison_20260824_203442,2026-08-27 08:05
default,alloff,ablation,alloff,5,0.1733333333333333,0.7186666666666667,0.2020282283830202,1.290732413456503,1.2486379491627386,0.202061269655093,0.202061269655093,-0.2802393247912563,-0.276853128405118,123.36175102594932,21.86,2.792314905393271,result.json,False,ablation_classic_default_20260819_025429,2026-08-19 08:12
default,alloff,ablation,alloff,7,0.04,0.593,0.2011824133208251,1.1080971116648886,1.0917381441873355,0.1965630002463392,0.1965630002463392,0.4188170217782403,0.4199927265109773,1.233760308576848,31.99,4.225569665703447,result_reeval.json,True,ablation_classic_default_20260608_114147,2026-06-09 22:22
default,alloff,ablation,alloff,9,0.0733333333333333,0.634,0.1848872346287392,1.11923662519688,1.1037384085039623,0.185075067857655,0.185075067857655,0.3379885128937576,0.3391851537787884,5.6937201672364495,99.39,14.075913322685643,result.json,False,ablation_classic_default_20260819_085514,2026-08-19 21:26
default,alloff,ablation,alloff,11,0.1666666666666666,0.669,0.2060687394046058,1.2802844026370523,1.232753271372654,0.2071944314760248,0.2071944314760248,-0.2324144426946778,-0.2284894337982594,110.444541557308,101.33,14.715529108007033,result.json,False,ablation_classic_default_20260819_085519,2026-08-19 21:20
default,alloff,ablation,alloff,42,0.0666666666666666,0.6656666666666666,0.2130956356213515,1.124683144918275,1.106787834194748,0.2170378367433909,0.2170378367433909,0.4087920775240455,0.4100910856506541,3.618416865856659,23.49,2.909967008189506,result.json,False,main_comparison_20260824_203442,2026-08-27 08:28
default,fwdonly,ablation,fwdonly,1,0.1333333333333333,0.6346666666666667,0.2040195818260592,1.2606013116447743,1.2224930755487151,0.2040195818260592,0.2040195818260592,0.0356437219655748,0.0389624870082717,56.99871875296463,24.53,2.9823457627913514,result.json,False,main_comparison_20260824_203442,2026-08-27 06:28
default,fwdonly,ablation,fwdonly,3,0.1333333333333333,0.6993333333333334,0.2274455250749607,1.3631361833609437,1.3037834993543185,0.2272750399648559,0.2272750399648559,-0.0269553897364769,-0.0217823689340287,57.15976012058227,24.17,3.000330563723619,result.json,False,main_comparison_20260824_203442,2026-08-27 06:53
default,fwdonly,ablation,fwdonly,5,0.1333333333333333,0.722,0.2018840022462185,1.289514156626545,1.2580210421687044,0.2024264686575539,0.2024264686575539,0.0642493728580399,0.0669840384901258,57.18238975048351,29.12,3.8119018570859007,result.json,False,ablation_classic_default_20260819_025429,2026-08-19 07:50
default,fwdonly,ablation,fwdonly,7,0.0466666666666666,0.572,0.1956105682377533,1.0881868059110096,1.0755377225350218,0.1958118238038725,0.1958118238038725,0.5471108394485762,0.547883294143196,1.189454543718054,32.6,4.190169295457408,result_reeval.json,True,ablation_classic_default_20260608_114147,2026-06-09 19:45
default,fwdonly,ablation,fwdonly,9,0.0466666666666666,0.6093333333333333,0.1834457880958735,1.0828288122191387,1.0725836484934803,0.183092192353506,0.183092192353506,0.5153950616115348,0.5160508977742003,1.263168945762581,95.48,13.328342910280078,result.json,False,ablation_classic_default_20260819_085514,2026-08-19 19:47
default,fwdonly,ablation,fwdonly,11,0.1333333333333333,0.6633333333333333,0.2067585025822153,1.270314203081331,1.226186790485607,0.2065343297966135,0.2065343297966135,-0.0135661486445936,-0.0097183541384742,57.05656681602473,92.31,13.123819528801675,result.json,False,ablation_classic_default_20260819_085519,2026-08-19 19:38
default,fwdonly,ablation,fwdonly,15,0.1,0.7036666666666667,0.2082458810584832,1.261788693354421,1.223673772105477,0.2081866843791144,0.2081866843791144,0.2397709438222975,0.2429013173853731,21.538652354373305,156.66,22.431219863890515,result.json,False,ablation_classic_default_20260819_224135,2026-08-20 17:06
default,fwdonly,ablation,fwdonly,19,0.0933333333333333,0.6503333333333333,0.1915411741980823,1.1764980232984528,1.1611849271693055,0.1914767182148726,0.1914767182148726,0.2934605687873552,0.294680527110327,16.42580441878578,157.2,22.387727038210738,result.json,False,ablation_classic_default_20260819_224138,2026-08-20 17:10
default,fwdonly,ablation,fwdonly,42,0.0133333333333333,0.642,0.2000010682736693,1.0949150322129355,1.0865873633987406,0.2000007614270686,0.2000007614270686,0.6455118282472537,0.6459352619158479,1.3298987207744548,24.99,3.017180308838721,result.json,False,main_comparison_20260824_203442,2026-08-27 07:18
default,noappcredit,ablation,noappcredit,1,0.12,0.6193333333333333,0.2037646072247741,1.2432869007582696,1.2099171712935024,0.2036343407180848,0.2036343407180848,0.0832761366551509,0.0861653974746405,40.59042199450292,28.59,3.619884010856108,result.json,False,main_comparison_20260824_203442,2026-08-27 03:40
default,noappcredit,ablation,noappcredit,3,0.1533333333333333,0.7086666666666667,0.2265698792656673,1.3828101130792902,1.3108315510992037,0.2265698792656673,0.2265698792656673,-0.117396168275423,-0.1112009956265381,87.08303823153709,27.99,3.5712700538547204,result.json,False,main_comparison_20260824_203442,2026-08-27 04:08
default,noappcredit,ablation,noappcredit,5,0.1466666666666666,0.7163333333333334,0.202529031374502,1.2906375253415523,1.252022102761856,0.1997930126205325,0.1997930126205325,-0.2805541824521504,-0.2774487039468488,76.38618245395868,55.75,7.773080313555743,result.json,False,ablation_classic_default_20260819_025429,2026-08-19 06:39
default,noappcredit,ablation,noappcredit,7,0.04,0.559,0.1955451258540946,1.0823951587197276,1.0704410730066936,0.1950105116292668,0.1950105116292668,0.5202894378879587,0.5210493250012219,1.162477260318227,55.57,7.542863996653485,result_reeval.json,True,ablation_classic_default_20260608_114147,2026-06-09 13:39
default,noappcredit,ablation,noappcredit,9,0.0466666666666666,0.615,0.1835211080778798,1.0801265803131288,1.0701113906755533,0.1831714033218167,0.1831714033218167,0.4527796449697274,0.4534737291628051,1.2743166183613497,110.81,15.534104750745044,result.json,False,ablation_classic_default_20260819_085514,2026-08-19 16:23
default,noappcredit,ablation,noappcredit,11,0.1533333333333333,0.663,0.2053940527165562,1.2549791337819345,1.213750112800335,0.2053554321835813,0.2053554321835813,-0.1424404566131313,-0.1389160638376536,86.94733488156929,109.7,15.547765866652792,result.json,False,ablation_classic_default_20260819_085519,2026-08-19 16:18
default,noappcredit,ablation,noappcredit,15,0.0866666666666666,0.683,0.2087186639308365,1.2368662073529753,1.2094511819804197,0.2087848131329027,0.2087848131329027,0.3239567246521795,0.326094995329445,12.22981913706811,227.13,32.79619293761745,result.json,False,ablation_classic_default_20260819_224135,2026-08-20 11:14
default,noappcredit,ablation,noappcredit,19,0.1066666666666666,0.6456666666666667,0.1912165754320628,1.1764875568214856,1.154402715154335,0.1910641914836682,0.1910641914836682,0.2127447273197502,0.2145828039952543,27.09904174586572,228.67,32.704733532802365,result.json,False,ablation_classic_default_20260819_224138,2026-08-20 11:17
default,noappcredit,ablation,noappcredit,42,0.0266666666666666,0.6386666666666667,0.200474891090482,1.0935479482774222,1.082907126093379,0.2001470275806538,0.2001470275806538,0.5895638130828055,0.5901689086150738,1.3231666662444703,28.93,3.606216339128879,result.json,False,main_comparison_20260824_203442,2026-08-27 04:37
default,nocp,ablation,nocp,1,0.14,0.63,0.2032949926384842,1.256308389675068,1.2198221010045545,0.2028079046117223,0.2028079046117223,-0.0507508287857311,-0.0475765786840604,66.24249147331268,28.54,3.597731002217702,result.json,False,main_comparison_20260824_203442,2026-08-27 05:06
default,nocp,ablation,nocp,3,0.16,0.7076666666666667,0.2249182195405246,1.3860885690840723,1.317809845946638,0.2244962599271139,0.2244962599271139,-0.2450289945687201,-0.2394238487582372,98.47016240040654,28.27,3.5974296759973954,result.json,False,main_comparison_20260824_203442,2026-08-27 05:35
default,nocp,ablation,nocp,5,0.1466666666666666,0.7286666666666667,0.2003995376009313,1.2983914978184865,1.260588261689925,0.2021059454723983,0.2021059454723983,-0.2406551065303676,-0.2375467912572025,76.41677603954818,41.04,5.583977366570988,result.json,False,ablation_classic_default_20260819_025429,2026-08-19 07:20
default,nocp,ablation,nocp,7,0.0466666666666666,0.6133333333333333,0.1946548762012037,1.1402071083886562,1.121446160603502,0.1946548762012037,0.1946548762012037,0.5397564652086976,0.5409149052793126,1.277853539735115,39.11,5.173976142519471,result_reeval.json,True,ablation_classic_default_20260608_114147,2026-06-09 17:04
default,nocp,ablation,nocp,9,0.0466666666666666,0.616,0.1828178541360186,1.0937217005228663,1.0862332411302744,0.1828178541360186,0.1828178541360186,0.5423407828852252,0.5428015951110802,1.277781593084054,106.69,14.970428739356151,result.json,False,ablation_classic_default_20260819_085514,2026-08-19 18:10
default,nocp,ablation,nocp,11,0.1733333333333333,0.6656666666666666,0.2049414790623964,1.2832050039079577,1.236078536355488,0.2035761801339661,0.2035761801339661,-0.3128291489576361,-0.309116730554611,123.25443641183855,105.46,14.92629075163181,result.json,False,ablation_classic_default_20260819_085519,2026-08-19 18:05
default,nocp,ablation,nocp,15,0.1133333333333333,0.733,0.2071793336204092,1.309084560028786,1.263594878423221,0.2071793336204092,0.2071793336204092,0.1471730671933405,0.1510519779813713,33.71542280393512,192.76,27.68164947084939,result.json,False,ablation_classic_default_20260819_224135,2026-08-20 14:28
default,nocp,ablation,nocp,19,0.0933333333333333,0.6546666666666666,0.1907794305861655,1.1971086488204696,1.1764941623110745,0.1909590061967749,0.1909590061967749,0.2516951318177565,0.253378253557676,16.439506611152336,192.95,27.58368892605492,result.json,False,ablation_classic_default_20260819_224138,2026-08-20 14:32
default,nocp,ablation,nocp,42,0.0466666666666666,0.6453333333333333,0.2001073796892726,1.1130059747908314,1.0998587504770203,0.2001073796892726,0.2001073796892726,0.538033713374265,0.5388478644560085,1.33869061722374,28.84,3.6004721310295618,result.json,False,main_comparison_20260824_203442,2026-08-27 06:04
default,noguidece,ablation,noguidece,1,0.1533333333333333,0.6286666666666667,0.202854061330168,1.2533007591039338,1.218461960859252,0.202854061330168,0.202854061330168,-0.0943639685591363,-0.0913519013989826,86.87685660143735,29.17,3.715879450439673,result.json,False,main_comparison_20260824_203442,2026-08-27 00:44
default,noguidece,ablation,noguidece,3,0.1066666666666666,0.7083333333333334,0.2277804412363551,1.3623089818002403,1.3269753131988444,0.2280204186202003,0.2280204186202003,0.188459139203458,0.1914293870136086,27.269457308924444,28.75,3.723227328053964,result.json,False,main_comparison_20260824_203442,2026-08-27 01:13
default,noguidece,ablation,noguidece,5,0.1666666666666666,0.7276666666666667,0.2000915452668746,1.2975862992329086,1.255850646735002,0.1990769496152744,0.1990769496152744,-0.2822171845035639,-0.2788639101702233,110.573497641416,91.95,13.122244655983152,result.json,False,main_comparison_20260821_155720,2026-08-21 19:15
default,noguidece,ablation,noguidece,7,0.0466666666666666,0.5763333333333334,0.195303335618779,1.0967316622245156,1.0844354071724038,0.195303335618779,0.195303335618779,0.5463430125288661,0.5470948337565444,1.1987982552974243,74.74,10.40123181304245,result.json,False,main_comparison_20260821_155720,2026-08-21 20:31
default,noguidece,ablation,noguidece,9,0.0666666666666666,0.63,0.1827135401767343,1.0963330804047662,1.0847664390309564,0.1827135401767343,0.1827135401767343,0.449503481202372,0.4503080198306206,3.5436692114322472,110.98,15.676948314418006,result.json,False,ablation_classic_default_20260819_085514,2026-08-19 12:39
default,noguidece,ablation,noguidece,11,0.16,0.678,0.2051747087757855,1.2766462063301935,1.2299397328953494,0.2047200255206757,0.2047200255206757,-0.147178532293084,-0.1431911575267574,98.36957562175512,109.8,15.673814861810646,result.json,False,ablation_classic_default_20260819_085519,2026-08-19 12:37
default,noguidece,ablation,noguidece,15,0.1066666666666666,0.69,0.208657963768671,1.2443403649163929,1.2137678943658898,0.208657963768671,0.208657963768671,0.2012903634335185,0.2038471602763275,27.20391905693008,159.33,23.16937314823869,result.json,False,ablation_classic_default_20260819_224135,2026-08-20 04:16
default,noguidece,ablation,noguidece,19,0.12,0.67,0.1910883135597272,1.20863165842091,1.1809656818525105,0.1911567769291022,0.1911567769291022,0.1217462542381781,0.1241225202807587,40.68221084673973,160.86,23.08725809963,result.json,False,ablation_classic_default_20260819_224138,2026-08-20 04:18
default,noguidece,ablation,noguidece,42,0.0466666666666666,0.6453333333333333,0.2002503137447319,1.096537886045514,1.0849276833479324,0.2002503137447319,0.2002503137447319,0.5390533522775596,0.5397712619888205,1.3367757231835868,31.83,4.033599061611546,result.json,False,main_comparison_20260824_203442,2026-08-27 01:45
default,noshield,ablation,noshield,1,0.1,0.6836666666666666,0.2071453979823016,1.2963684499469246,1.2654586209550625,0.2071453979823016,0.2071453979823016,0.2393791256292411,0.2419186397433311,21.50602367053023,28.43,3.6004436624281,result.json,False,main_comparison_20260824_203442,2026-08-27 02:14
default,noshield,ablation,noshield,3,0.1533333333333333,0.7166666666666667,0.2275244425148889,1.3926632637004428,1.320188570229664,0.227471619399383,0.227471619399383,-0.1192787169009833,-0.1130435557005226,87.10286420975024,27.66,3.54065022366946,result.json,False,main_comparison_20260824_203442,2026-08-27 02:42
default,noshield,ablation,noshield,5,0.1733333333333333,0.727,0.201314639934009,1.2903811185530598,1.248363939138053,0.2011238477695576,0.2011238477695576,-0.2809481143698119,-0.2775695915597579,123.38020317896137,56.11,7.948708999632686,result.json,False,main_comparison_20260821_155720,2026-08-21 21:27
default,noshield,ablation,noshield,7,0.0466666666666666,0.5913333333333334,0.1967884481295055,1.1051711466676777,1.0901828014231048,0.1964449082965413,0.1964449082965413,0.4861821911538252,0.4871797110168456,1.2300275170498487,58.24,7.988066385954522,result.json,False,main_comparison_20260821_155720,2026-08-21 22:26
default,noshield,ablation,noshield,9,0.06,0.6326666666666667,0.1842294044787271,1.1016982226402297,1.089050412225272,0.1843041134239186,0.1843041134239186,0.481397244963811,0.482244187203501,2.122145274705537,111.15,15.705627184236675,result.json,False,ablation_classic_default_20260819_085514,2026-08-19 14:31
default,noshield,ablation,noshield,11,0.1533333333333333,0.6683333333333333,0.2067607686010076,1.268674647720783,1.2249573895403494,0.2065217735112165,0.2065217735112165,-0.2710698272179215,-0.2675337802856586,86.96206664218899,110.12,15.701133548762764,result.json,False,ablation_classic_default_20260819_085519,2026-08-19 14:28
default,noshield,ablation,noshield,15,0.1066666666666666,0.688,0.2121770555699829,1.2425410431081998,1.2159005956361115,0.2116309338290626,0.2116309338290626,0.2024960478044819,0.2047230250457882,27.201163798189747,187.22,27.121270402255064,result.json,False,ablation_classic_default_20260819_224135,2026-08-20 07:25
default,noshield,ablation,noshield,19,0.1266666666666666,0.6646666666666666,0.1933520099135911,1.2077443095013416,1.1803869245844518,0.1927632425680368,0.1927632425680368,0.1218717492506152,0.1242214441368114,48.49790428579712,187.17,26.982190791526552,result.json,False,ablation_classic_default_20260819_224138,2026-08-20 07:27
default,noshield,ablation,noshield,42,0.0666666666666666,0.669,0.2015872205559432,1.1173885095257388,1.1025337351763265,0.2020199060082343,0.2020199060082343,0.4089471163995963,0.4100253668334853,3.6256825089240654,28.72,3.6136807831586135,result.json,False,main_comparison_20260824_203442,2026-08-27 03:11
default,DGMA_adapt,ext_rl,DGMA_adapt,1,0.1733333333333333,0.6513333333333333,0.2055438155365809,1.2626558471454226,1.2241246777163377,0.2048340557247318,0.2048340557247318,-0.1840933669694585,-0.1808449743245931,5337.992972918935,108.08,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
default,DGMA_adapt,ext_rl,DGMA_adapt,3,0.18,0.719,0.2264143896700851,1.3906245822844518,1.3166663547723911,0.2264143896700851,0.2264143896700851,-0.2877425653220717,-0.2818158226797894,5782.883493311746,105.86,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
default,DGMA_adapt,ext_rl,DGMA_adapt,5,0.1733333333333333,0.7183333333333334,0.202628221854492,1.276814933673101,1.237161081156172,0.2028183337254276,0.2028183337254276,-0.2774599329232133,-0.2742649201570051,5338.174667017532,423.49,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:02
default,DGMA_adapt,ext_rl,DGMA_adapt,7,0.06,0.594,0.1971666812430013,1.1104856460751569,1.095427368546138,0.1971666812430013,0.1971666812430013,0.4851020830440286,0.4861056323711298,501.47438533447,456.22,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:02
default,DGMA_adapt,ext_rl,DGMA_adapt,42,0.1,0.706,0.1956655633246222,1.1658591311592257,1.1427492759660214,0.1956655633246222,0.1956655633246222,0.2469358300257548,0.2488273871217538,1621.9536966641356,108.71,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
default,DGMA_paper,ext_rl,DGMA_paper,1,1.0,0.9266666666666666,57.27034498267816,1.314854267903717,1.3523779551367454,0.2857930583205523,0.2857930583205523,-0.5913054769590753,-0.5934295996639712,-0.7573364720644473,170.75,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:56
default,DGMA_paper,ext_rl,DGMA_paper,3,1.0,0.9386666666666666,61.75734710997843,1.3822091743891154,1.4130790458859683,0.3456575115758561,0.3456575115758561,-0.7027694475548033,-0.7041294039874593,-0.7629682417229227,406.71,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:56
default,DGMA_paper,ext_rl,DGMA_paper,5,1.0,0.9683333333333334,62.43699103405249,1.232750653811208,1.4036750653811192,0.3688039212206147,0.3688039212206147,-0.7375299027860537,-0.7442534542348584,-0.7655460584658473,481.95,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:03
default,DGMA_paper,ext_rl,DGMA_paper,7,1.0,0.8786666666666667,57.401126909143166,1.1558855581363603,1.362859400464545,0.3507342018151437,0.3507342018151437,-0.6987939083150293,-0.7079138599599724,-0.754394289520559,505.49,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:04
default,DGMA_paper,ext_rl,DGMA_paper,42,1.0,0.8946666666666667,56.259895301188095,1.1419268036768049,1.3022269826569826,0.3037547154216978,0.3037547154216978,-0.6233696630305661,-0.6318425855361253,-0.7541635557959759,448.4,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:56
default,GATDQN,ext_rl,GATDQN,1,0.1266666666666666,0.7296666666666667,0.2089766400205916,1.2667039275721053,1.2425389325871714,0.2077060692678868,0.2077060692678868,-0.3864591998564202,-0.3846650725078319,2724.451471071863,45.11,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:57
default,GATDQN,ext_rl,GATDQN,3,0.38,0.7796666666666666,0.2690345829114838,1.4198345528396328,1.3830671544691864,0.2941279265387639,0.2941279265387639,-0.5933536951279911,-0.5912721764897734,27383.81809274746,47.21,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:57
default,GATDQN,ext_rl,GATDQN,5,0.1466666666666666,0.7566666666666667,0.2076912981268064,1.3136187828261885,1.2746721903015228,0.1975620356601151,0.1975620356601151,-0.4374877760166107,-0.43473727036165,3737.984499914078,50.95,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:07
default,GATDQN,ext_rl,GATDQN,7,0.1733333333333333,0.7493333333333333,0.2008669409477474,1.1592147451150467,1.137068484197406,0.1916135156295205,0.1916135156295205,0.2568439218140961,0.2586469756170612,5338.141495658666,48.15,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:07
